Differential_pressure,Flow_rate,Time,Dust_feed,RUL,"Dust_ISO 12103-1, A3 Medium Test Dust","Dust_ISO 12103-1, A2 Fine Test Dust","Dust_ISO 12103-1, A4 Coarse Test Dust"
41.50391,58.2390206735601,68.8,79.2462662797576,126.2,1,0,0
41.50391,58.1182954204987,68.9,79.2462662797576,126.1,1,0,0
42.76982,58.0853878856222,69.0,79.2462662797576,126.0,1,0,0
42.76982,58.1621968613011,69.1,79.2462662797576,125.9,1,0,0
42.76982,58.1512177919554,69.2,79.2462662797576,125.8,1,0,0
44.66869,58.4036176942635,69.3,79.2462662797576,125.7,1,0,0
44.66869,58.3377877879303,69.4,79.2462662797576,125.6,1,0,0
43.40278,58.5133638779792,69.5,79.2462662797576,125.5,1,0,0
45.93461,58.5792086208926,69.6,79.2462662797576,125.4,1,0,0
44.66869,58.7547847109416,69.7,79.2462662797576,125.3,1,0,0
44.66869,58.7547847109416,69.8,79.2462662797576,125.2,1,0,0
44.66869,58.7767428496329,69.9,79.2462662797576,125.1,1,0,0
41.50391,58.1292744898444,70.0,79.2462662797576,125.0,1,0,0
41.50391,58.0963521183877,70.1,79.2462662797576,124.9,1,0,0
42.13687,58.0195431427088,70.2,79.2462662797576,124.8,1,0,0
43.40278,58.1731759306467,70.3,79.2462662797576,124.7,1,0,0
42.76982,57.9536983997954,70.4,79.2462662797576,124.6,1,0,0
45.66334,58.0085640733632,70.5,79.2462662797576,124.5,1,0,0
45.48249,58.3487520206957,70.6,79.2462662797576,124.4,1,0,0
44.66869,57.9646626325608,70.7,79.2462662797576,124.3,1,0,0
44.66869,58.2609639756712,70.8,79.2462662797576,124.2,1,0,0
44.66869,58.2390206735601,70.9,79.2462662797576,124.1,1,0,0
43.40278,58.5572653187816,71.0,79.2462662797576,124.0,1,0,0
43.40278,57.9207760283387,71.1,79.2462662797576,123.9,1,0,0
42.76982,58.392653461498,71.2,79.2462662797576,123.8,1,0,0
43.40278,58.4694772737571,71.3,79.2462662797576,123.7,1,0,0
45.93461,58.392653461498,71.4,79.2462662797576,123.6,1,0,0
44.66869,58.7767428496329,71.5,79.2462662797576,123.5,1,0,0
43.40278,58.5462862494359,71.6,79.2462662797576,123.4,1,0,0
52.71629,58.4804415065225,71.7,79.2462662797576,123.3,1,0,0
43.40278,58.2170625348689,71.8,79.2462662797576,123.2,1,0,0
41.50391,58.0085640733632,71.9,79.2462662797576,123.1,1,0,0
42.76982,58.0853878856222,72.0,79.2462662797576,123.0,1,0,0
43.40278,58.5133638779792,72.1,79.2462662797576,122.9,1,0,0
46.56756,58.6669966659171,72.2,79.2462662797576,122.8,1,0,0
49.73235,58.3048654164735,72.3,79.2462662797576,122.7,1,0,0
48.46644,58.5792086208926,72.4,79.2462662797576,122.6,1,0,0
49.73235,58.4914205758682,72.5,79.2462662797576,122.5,1,0,0
51.08869,58.1731759306467,72.6,79.2462662797576,122.4,1,0,0
52.71629,58.4804415065225,72.7,79.2462662797576,122.3,1,0,0
54.70559,58.063429746931,72.8,79.2462662797576,122.2,1,0,0
56.60445,58.4475191350658,72.9,79.2462662797576,122.1,1,0,0
56.60445,57.8768745875364,73.0,79.2462662797576,122.0,1,0,0
57.05657,57.4598628279448,73.1,79.2462662797576,121.9,1,0,0
57.87037,58.1292744898444,73.2,79.2462662797576,121.8,1,0,0
58.50333,58.4145967636091,73.3,79.2462662797576,121.7,1,0,0
58.50333,57.8988178896474,73.4,79.2462662797576,121.6,1,0,0
58.50333,58.0744088162766,73.5,79.2462662797576,121.5,1,0,0
58.50333,58.1951192327578,73.6,79.2462662797576,121.4,1,0,0
57.87037,58.9742770783731,73.7,79.2462662797576,121.3,1,0,0
57.87037,58.5023848086336,73.8,79.2462662797576,121.2,1,0,0
58.50333,58.6011519230037,73.9,79.2462662797576,121.1,1,0,0
59.76924,58.3268087185846,74.0,79.2462662797576,121.0,1,0,0
58.50333,58.1512177919554,74.1,79.2462662797576,120.9,1,0,0
58.50333,58.1951192327578,74.2,79.2462662797576,120.8,1,0,0
58.50333,58.2609639756712,74.3,79.2462662797576,120.7,1,0,0
58.41291,58.1621968613011,74.4,79.2462662797576,120.6,1,0,0
58.50333,58.7438204781762,74.5,79.2462662797576,120.5,1,0,0
58.50333,57.9536983997954,74.6,79.2462662797576,120.4,1,0,0
57.87037,58.2170625348689,74.7,79.2462662797576,120.3,1,0,0
59.76924,58.568229551547,74.8,79.2462662797576,120.2,1,0,0
59.76924,58.1073311877333,74.9,79.2462662797576,120.1,1,0,0
58.50333,58.4145967636091,75.0,79.2462662797576,120.0,1,0,0
57.96079,58.4914205758682,75.1,79.2462662797576,119.9,1,0,0
58.50333,58.2829072777823,75.2,79.2462662797576,119.8,1,0,0
57.87037,58.1292744898444,75.3,79.2462662797576,119.7,1,0,0
61.57769,57.9097969589931,75.4,79.2462662797576,119.6,1,0,0
60.58305,58.1182954204987,75.5,79.2462662797576,119.5,1,0,0
60.31178,57.9646626325608,75.6,79.2462662797576,119.4,1,0,0
60.31178,58.4145967636091,75.7,79.2462662797576,119.3,1,0,0
60.31178,58.6669966659171,75.8,79.2462662797576,119.2,1,0,0
61.48727,58.5023848086336,75.9,79.2462662797576,119.1,1,0,0
59.67882,58.6999190373738,76.0,79.2462662797576,119.0,1,0,0
57.77995,58.1182954204987,76.1,79.2462662797576,118.9,1,0,0
58.50333,58.1073311877333,76.2,79.2462662797576,118.8,1,0,0
58.50333,58.3487520206957,76.3,79.2462662797576,118.7,1,0,0
61.48727,58.8096652210896,76.4,79.2462662797576,118.6,1,0,0
62.8436,58.7108981067195,76.5,79.2462662797576,118.5,1,0,0
63.47656,58.315829649239,76.6,79.2462662797576,118.4,1,0,0
64.74248,58.4145967636091,76.7,79.2462662797576,118.3,1,0,0
63.47656,58.2609639756712,76.8,79.2462662797576,118.2,1,0,0
63.38614,58.2390206735601,76.9,79.2462662797576,118.1,1,0,0
63.47656,58.1512177919554,77.0,79.2462662797576,118.0,1,0,0
62.8436,58.1512177919554,77.1,79.2462662797576,117.9,1,0,0
62.8436,58.4036176942635,77.2,79.2462662797576,117.8,1,0,0
63.38614,58.1182954204987,77.3,79.2462662797576,117.7,1,0,0
63.11488,58.0963521183877,77.4,79.2462662797576,117.6,1,0,0
62.75318,58.3706953228068,77.5,79.2462662797576,117.5,1,0,0
62.8436,58.3816743921524,77.6,79.2462662797576,117.4,1,0,0
63.38614,58.0853878856222,77.7,79.2462662797576,117.3,1,0,0
63.38614,58.063429746931,77.8,79.2462662797576,117.2,1,0,0
63.65741,58.3816743921524,77.9,79.2462662797576,117.1,1,0,0
64.65205,59.1585994766816,78.0,79.2462662797576,117.0,1,0,0
65.28501,58.7328414088306,78.1,79.2462662797576,116.9,1,0,0
65.28501,58.5901876902383,78.2,79.2462662797576,116.8,1,0,0
65.28501,58.0744088162766,78.3,79.2462662797576,116.7,1,0,0
66.55093,58.5243429473249,78.4,79.2462662797576,116.6,1,0,0
67.81684,58.1182954204987,78.5,79.2462662797576,116.5,1,0,0
65.28501,58.14025355919,78.6,79.2462662797576,116.4,1,0,0
65.28501,57.8000656118575,78.7,79.2462662797576,116.3,1,0,0
61.57769,58.1182954204987,78.8,79.2462662797576,116.2,1,0,0
65.37543,58.5572653187816,78.9,79.2462662797576,116.1,1,0,0
58.50333,58.3487520206957,79.0,79.2462662797576,116.0,1,0,0
59.76924,58.4475191350658,79.1,79.2462662797576,115.9,1,0,0
61.48727,58.8316085232007,79.2,79.2462662797576,115.8,1,0,0
62.8436,58.4914205758682,79.3,79.2462662797576,115.7,1,0,0
65.19459,58.820629453855,79.4,79.2462662797576,115.6,1,0,0
67.81684,58.4255758329547,79.5,79.2462662797576,115.5,1,0,0
67.81684,58.4145967636091,79.6,79.2462662797576,115.4,1,0,0
67.90726,57.887853656882,79.7,79.2462662797576,115.3,1,0,0
69.71571,58.2499849063256,79.8,79.2462662797576,115.2,1,0,0
69.71571,58.6889548046084,79.9,79.2462662797576,115.1,1,0,0
69.53487,58.4584982044115,80.0,79.2462662797576,115.0,1,0,0
69.71571,57.7671432404008,80.1,79.2462662797576,114.9,1,0,0
70.34867,57.7451851017095,80.2,79.2462662797576,114.8,1,0,0
70.34867,58.2609639756712,80.3,79.2462662797576,114.7,1,0,0
70.34867,58.3816743921524,80.4,79.2462662797576,114.6,1,0,0
70.34867,58.6340742944604,80.5,79.2462662797576,114.5,1,0,0
71.61459,58.4694772737571,80.6,79.2462662797576,114.4,1,0,0
72.8805,58.5462862494359,80.7,79.2462662797576,114.3,1,0,0
72.97092,58.2609639756712,80.8,79.2462662797576,114.2,1,0,0
73.51345,58.6669966659171,80.9,79.2462662797576,114.1,1,0,0
72.8805,58.2170625348689,81.0,79.2462662797576,114.0,1,0,0
73.51345,58.4584982044115,81.1,79.2462662797576,113.9,1,0,0
72.8805,58.1292744898444,81.2,79.2462662797576,113.8,1,0,0
72.8805,57.9975850040175,81.3,79.2462662797576,113.7,1,0,0
71.61459,58.3597310900413,81.4,79.2462662797576,113.6,1,0,0
71.61459,58.4475191350658,81.5,79.2462662797576,113.5,1,0,0
72.8805,58.7328414088306,81.6,79.2462662797576,113.4,1,0,0
72.8805,58.8316085232007,81.7,79.2462662797576,113.3,1,0,0
68.54022,58.0085640733632,81.8,79.2462662797576,113.2,1,0,0
71.61459,58.2719430450168,81.9,79.2462662797576,113.1,1,0,0
72.8805,58.4804415065225,82.0,79.2462662797576,113.0,1,0,0
72.79008,58.1182954204987,82.1,79.2462662797576,112.9,1,0,0
71.61459,58.6340742944604,82.2,79.2462662797576,112.8,1,0,0
69.80614,58.5023848086336,82.3,79.2462662797576,112.7,1,0,0
69.71571,58.315829649239,82.4,79.2462662797576,112.6,1,0,0
70.34867,58.7547847109416,82.5,79.2462662797576,112.5,1,0,0
71.61459,58.4145967636091,82.6,79.2462662797576,112.4,1,0,0
71.61459,58.4694772737571,82.7,79.2462662797576,112.3,1,0,0
72.33796,58.1731759306467,82.8,79.2462662797576,112.2,1,0,0
72.8805,58.2829072777823,82.9,79.2462662797576,112.1,1,0,0
72.8805,58.8864741967684,83.0,79.2462662797576,112.0,1,0,0
72.8805,58.3268087185846,83.1,79.2462662797576,111.9,1,0,0
74.77937,58.875509964003,83.2,79.2462662797576,111.8,1,0,0
74.5081,58.6779757352628,83.3,79.2462662797576,111.7,1,0,0
73.51345,58.568229551547,83.4,79.2462662797576,111.6,1,0,0
72.8805,58.4475191350658,83.5,79.2462662797576,111.5,1,0,0
68.4498,58.7328414088306,83.6,79.2462662797576,111.4,1,0,0
70.34867,58.5792086208926,83.7,79.2462662797576,111.3,1,0,0
71.61459,58.568229551547,83.8,79.2462662797576,111.2,1,0,0
65.28501,58.2829072777823,83.9,79.2462662797576,111.1,1,0,0
64.65205,58.5023848086336,84.0,79.2462662797576,111.0,1,0,0
68.4498,58.4365549023004,84.1,79.2462662797576,110.9,1,0,0
72.8805,58.2390206735601,84.2,79.2462662797576,110.8,1,0,0
75.41233,58.2609639756712,84.3,79.2462662797576,110.7,1,0,0
78.57711,58.3377877879303,84.4,79.2462662797576,110.6,1,0,0
80.47598,58.4804415065225,84.5,79.2462662797576,110.5,1,0,0
82.91739,58.3597310900413,84.6,79.2462662797576,110.4,1,0,0
84.81626,58.7438204781762,84.7,79.2462662797576,110.3,1,0,0
86.71514,58.5572653187816,84.8,79.2462662797576,110.2,1,0,0
85.44922,58.7767428496329,84.9,79.2462662797576,110.1,1,0,0
86.71514,58.5792086208926,85.0,79.2462662797576,110.0,1,0,0
86.71514,58.0524655141655,85.1,79.2462662797576,109.9,1,0,0
86.71514,58.3048654164735,85.2,79.2462662797576,109.8,1,0,0
86.71514,58.6889548046084,85.3,79.2462662797576,109.7,1,0,0
86.6247,58.5353071800903,85.4,79.2462662797576,109.6,1,0,0
86.6247,58.4036176942635,85.5,79.2462662797576,109.5,1,0,0
88.614,57.8549312854253,85.6,79.2462662797576,109.4,1,0,0
89.33739,57.8110298446229,85.7,79.2462662797576,109.3,1,0,0
89.87992,58.1512177919554,85.8,79.2462662797576,109.2,1,0,0
89.87992,58.3597310900413,85.9,79.2462662797576,109.1,1,0,0
88.43316,58.392653461498,86.0,79.2462662797576,109.0,1,0,0
87.89063,58.4914205758682,86.1,79.2462662797576,108.9,1,0,0
87.89063,58.7877070823983,86.2,79.2462662797576,108.8,1,0,0
88.52358,58.8535518253117,86.3,79.2462662797576,108.7,1,0,0
84.81626,58.6450533638061,86.4,79.2462662797576,108.6,1,0,0
85.44922,58.1512177919554,86.5,79.2462662797576,108.5,1,0,0
85.44922,57.8439522160796,86.6,79.2462662797576,108.4,1,0,0
85.44922,58.1073311877333,86.7,79.2462662797576,108.3,1,0,0
86.71514,58.4584982044115,86.8,79.2462662797576,108.2,1,0,0
87.98105,58.7328414088306,86.9,79.2462662797576,108.1,1,0,0
88.52358,58.0853878856222,87.0,79.2462662797576,108.0,1,0,0
88.52358,58.5572653187816,87.1,79.2462662797576,107.9,1,0,0
88.614,58.315829649239,87.2,79.2462662797576,107.8,1,0,0
91.68837,58.3487520206957,87.3,79.2462662797576,107.7,1,0,0
91.68837,58.3816743921524,87.4,79.2462662797576,107.6,1,0,0
90.87457,58.3597310900413,87.5,79.2462662797576,107.5,1,0,0
90.42245,58.0853878856222,87.6,79.2462662797576,107.4,1,0,0
90.42245,58.2499849063256,87.7,79.2462662797576,107.3,1,0,0
90.42245,58.5353071800903,87.8,79.2462662797576,107.2,1,0,0
89.7895,58.4365549023004,87.9,79.2462662797576,107.1,1,0,0
90.24161,58.2719430450168,88.0,79.2462662797576,107.0,1,0,0
89.87992,58.3816743921524,88.1,79.2462662797576,106.9,1,0,0
90.42245,58.1841401634122,88.2,79.2462662797576,106.8,1,0,0
91.68837,58.4255758329547,88.3,79.2462662797576,106.7,1,0,0
90.42245,58.4804415065225,88.4,79.2462662797576,106.6,1,0,0
88.52358,58.0524655141655,88.5,79.2462662797576,106.5,1,0,0
89.7895,58.5572653187816,88.6,79.2462662797576,106.4,1,0,0
90.42245,58.4694772737571,88.7,79.2462662797576,106.3,1,0,0
92.95428,58.798686151744,88.8,79.2462662797576,106.2,1,0,0
92.95428,58.5133638779792,88.9,79.2462662797576,106.1,1,0,0
95.48611,58.5353071800903,89.0,79.2462662797576,106.0,1,0,0
96.75203,58.0963521183877,89.1,79.2462662797576,105.9,1,0,0
98.65089,58.568229551547,89.2,79.2462662797576,105.8,1,0,0
99.82639,58.5572653187816,89.3,79.2462662797576,105.7,1,0,0
100.4593,58.1621968613011,89.4,79.2462662797576,105.6,1,0,0
100.4593,57.4379195258337,89.5,79.2462662797576,105.5,1,0,0
100.5498,57.8329879833142,89.6,79.2462662797576,105.4,1,0,0
100.5498,58.2829072777823,89.7,79.2462662797576,105.3,1,0,0
100.5498,58.4694772737571,89.8,79.2462662797576,105.2,1,0,0
99.91681,58.4804415065225,89.9,79.2462662797576,105.1,1,0,0
97.65625,58.6999190373738,90.0,79.2462662797576,105.0,1,0,0
96.29991,58.798686151744,90.1,79.2462662797576,104.9,1,0,0
95.39569,58.4255758329547,90.2,79.2462662797576,104.8,1,0,0
95.39569,58.3048654164735,90.3,79.2462662797576,104.7,1,0,0
96.84245,57.8439522160796,90.4,79.2462662797576,104.6,1,0,0
97.38499,58.2170625348689,90.5,79.2462662797576,104.5,1,0,0
97.38499,57.9207760283387,90.6,79.2462662797576,104.4,1,0,0
97.29456,57.8000656118575,90.7,79.2462662797576,104.3,1,0,0
98.56047,58.1731759306467,90.8,79.2462662797576,104.2,1,0,0
99.82639,58.5023848086336,90.9,79.2462662797576,104.1,1,0,0
99.82639,58.4145967636091,91.0,79.2462662797576,104.0,1,0,0
100.4593,58.2390206735601,91.1,79.2462662797576,103.9,1,0,0
101.8157,58.2938863471279,91.2,79.2462662797576,103.8,1,0,0
109.9537,58.4584982044115,91.3,79.2462662797576,103.7,1,0,0
107.4219,58.8425875925463,91.4,79.2462662797576,103.6,1,0,0
106.7889,58.315829649239,91.5,79.2462662797576,103.5,1,0,0
106.7889,58.0853878856222,91.6,79.2462662797576,103.4,1,0,0
106.7889,57.9646626325608,91.7,79.2462662797576,103.3,1,0,0
105.523,58.4145967636091,91.8,79.2462662797576,103.2,1,0,0
106.7889,58.6121309923494,91.9,79.2462662797576,103.1,1,0,0
106.8793,58.1731759306467,92.0,79.2462662797576,103.0,1,0,0
107.5123,58.2499849063256,92.1,79.2462662797576,102.9,1,0,0
107.4219,58.8645308946574,92.2,79.2462662797576,102.8,1,0,0
108.6878,58.4694772737571,92.3,79.2462662797576,102.7,1,0,0
108.6878,58.2170625348689,92.4,79.2462662797576,102.6,1,0,0
109.592,58.5353071800903,92.5,79.2462662797576,102.5,1,0,0
109.9537,58.6450533638061,92.6,79.2462662797576,102.4,1,0,0
109.9537,58.0853878856222,92.7,79.2462662797576,102.3,1,0,0
110.5867,58.1292744898444,92.8,79.2462662797576,102.2,1,0,0
110.5867,58.1292744898444,92.9,79.2462662797576,102.1,1,0,0
110.5867,57.8988178896474,93.0,79.2462662797576,102.0,1,0,0
110.5867,58.0524655141655,93.1,79.2462662797576,101.9,1,0,0
111.7622,58.3268087185846,93.2,79.2462662797576,101.8,1,0,0
111.7622,58.4475191350658,93.3,79.2462662797576,101.7,1,0,0
112.3951,58.2609639756712,93.4,79.2462662797576,101.6,1,0,0
111.8526,58.2499849063256,93.5,79.2462662797576,101.5,1,0,0
109.9537,57.7561641710552,93.6,79.2462662797576,101.4,1,0,0
109.9537,58.3597310900413,93.7,79.2462662797576,101.3,1,0,0
109.9537,58.1512177919554,93.8,79.2462662797576,101.2,1,0,0
108.6878,58.4914205758682,93.9,79.2462662797576,101.1,1,0,0
108.6878,58.3706953228068,94.0,79.2462662797576,101.0,1,0,0
110.5867,58.2390206735601,94.1,79.2462662797576,100.9,1,0,0
111.8526,58.4145967636091,94.2,79.2462662797576,100.8,1,0,0
111.8526,57.6903194281417,94.3,79.2462662797576,100.7,1,0,0
111.8526,58.1621968613011,94.4,79.2462662797576,100.6,1,0,0
111.8526,58.3268087185846,94.5,79.2462662797576,100.5,1,0,0
111.8526,58.9413547069164,94.6,79.2462662797576,100.4,1,0,0
111.7622,58.315829649239,94.7,79.2462662797576,100.3,1,0,0
111.6717,58.8316085232007,94.8,79.2462662797576,100.2,1,0,0
111.8526,58.568229551547,94.9,79.2462662797576,100.1,1,0,0
111.8526,58.6669966659171,95.0,79.2462662797576,100.0,1,0,0
111.4909,58.8645308946574,95.1,79.2462662797576,99.9,1,0,0
115.0174,58.623110061695,95.2,79.2462662797576,99.8,1,0,0
113.7514,57.8329879833142,95.3,79.2462662797576,99.7,1,0,0
114.5652,58.392653461498,95.4,79.2462662797576,99.6,1,0,0
114.9269,58.2938863471279,95.5,79.2462662797576,99.5,1,0,0
114.9269,57.887853656882,95.6,79.2462662797576,99.4,1,0,0
115.0174,58.4365549023004,95.7,79.2462662797576,99.3,1,0,0
113.7514,58.623110061695,95.8,79.2462662797576,99.2,1,0,0
115.0174,58.9413547069164,95.9,79.2462662797576,99.1,1,0,0
114.9269,58.3706953228068,96.0,79.2462662797576,99.0,1,0,0
115.5599,57.8439522160796,96.1,79.2462662797576,98.9,1,0,0
115.5599,57.8329879833142,96.2,79.2462662797576,98.8,1,0,0
115.5599,57.9536983997954,96.3,79.2462662797576,98.7,1,0,0
115.6503,58.6450533638061,96.4,79.2462662797576,98.6,1,0,0
116.9162,58.392653461498,96.5,79.2462662797576,98.5,1,0,0
116.9162,58.5353071800903,96.6,79.2462662797576,98.4,1,0,0
117.4588,58.1073311877333,96.7,79.2462662797576,98.3,1,0,0
115.0174,58.392653461498,96.8,79.2462662797576,98.2,1,0,0
117.4588,58.14025355919,96.9,79.2462662797576,98.1,1,0,0
118.7247,57.635453754574,97.0,79.2462662797576,98.0,1,0,0
118.7247,57.9097969589931,97.1,79.2462662797576,97.9,1,0,0
118.8151,57.9646626325608,97.2,79.2462662797576,97.8,1,0,0
119.4481,58.4475191350658,97.3,79.2462662797576,97.7,1,0,0
120.6236,58.6340742944604,97.4,79.2462662797576,97.6,1,0,0
120.714,58.6889548046084,97.5,79.2462662797576,97.5,1,0,0
120.8948,57.8658955181907,97.6,79.2462662797576,97.4,1,0,0
118.5438,57.6793403587961,97.7,79.2462662797576,97.3,1,0,0
115.5599,57.9866207712521,97.8,79.2462662797576,97.2,1,0,0
116.8258,58.2170625348689,97.9,79.2462662797576,97.1,1,0,0
117.4588,58.5901876902383,98.0,79.2462662797576,97.0,1,0,0
118.7247,58.6450533638061,98.1,79.2462662797576,96.9,1,0,0
118.8151,57.9097969589931,98.2,79.2462662797576,96.8,1,0,0
120.714,58.3706953228068,98.3,79.2462662797576,96.7,1,0,0
120.6236,58.0853878856222,98.4,79.2462662797576,96.6,1,0,0
119.9906,58.0414864448199,98.5,79.2462662797576,96.5,1,0,0
120.6236,57.9097969589931,98.6,79.2462662797576,96.4,1,0,0
121.8895,58.392653461498,98.7,79.2462662797576,96.3,1,0,0
120.6236,58.2938863471279,98.8,79.2462662797576,96.2,1,0,0
121.8895,58.3487520206957,98.9,79.2462662797576,96.1,1,0,0
118.8151,58.4475191350658,99.0,79.2462662797576,96.0,1,0,0
120.081,58.1951192327578,99.1,79.2462662797576,95.9,1,0,0
121.799,58.4584982044115,99.2,79.2462662797576,95.8,1,0,0
121.799,58.2499849063256,99.3,79.2462662797576,95.7,1,0,0
122.5224,58.3268087185846,99.4,79.2462662797576,95.6,1,0,0
123.7883,58.1621968613011,99.5,79.2462662797576,95.5,1,0,0
123.7883,58.4475191350658,99.6,79.2462662797576,95.4,1,0,0
122.7937,58.1073311877333,99.7,79.2462662797576,95.3,1,0,0
122.5224,58.1073311877333,99.8,79.2462662797576,95.2,1,0,0
122.5224,58.315829649239,99.9,79.2462662797576,95.1,1,0,0
125.5968,58.1621968613011,100.0,79.2462662797576,95.0,1,0,0
125.5968,57.9536983997954,100.1,79.2462662797576,94.9,1,0,0
126.1393,58.063429746931,100.2,79.2462662797576,94.8,1,0,0
126.8627,58.4365549023004,100.3,79.2462662797576,94.7,1,0,0
126.9531,58.0085640733632,100.4,79.2462662797576,94.6,1,0,0
126.9531,57.9207760283387,100.5,79.2462662797576,94.5,1,0,0
126.9531,57.6683761260307,100.6,79.2462662797576,94.4,1,0,0
126.9531,58.1621968613011,100.7,79.2462662797576,94.3,1,0,0
121.799,58.0524655141655,100.8,79.2462662797576,94.2,1,0,0
121.799,58.6340742944604,100.9,79.2462662797576,94.1,1,0,0
123.7883,58.2499849063256,101.0,79.2462662797576,94.0,1,0,0
123.7883,58.6011519230037,101.1,79.2462662797576,93.9,1,0,0
130.1179,58.4914205758682,101.2,79.2462662797576,93.8,1,0,0
128.852,58.7767428496329,101.3,79.2462662797576,93.7,1,0,0
130.1179,58.4475191350658,101.4,79.2462662797576,93.6,1,0,0
131.9264,58.2499849063256,101.5,79.2462662797576,93.5,1,0,0
133.8252,57.7671432404008,101.6,79.2462662797576,93.4,1,0,0
133.8252,58.4694772737571,101.7,79.2462662797576,93.3,1,0,0
132.5593,58.4145967636091,101.8,79.2462662797576,93.2,1,0,0
135.0911,58.6669966659171,101.9,79.2462662797576,93.1,1,0,0
135.0911,58.2060983021034,102.0,79.2462662797576,93.0,1,0,0
135.7241,57.9975850040175,102.1,79.2462662797576,92.9,1,0,0
137.2613,57.9317402611041,102.2,79.2462662797576,92.8,1,0,0
138.1655,58.315829649239,102.3,79.2462662797576,92.7,1,0,0
140.6973,58.3816743921524,102.4,79.2462662797576,92.6,1,0,0
142.0537,58.0195431427088,102.5,79.2462662797576,92.5,1,0,0
142.6866,58.315829649239,102.6,79.2462662797576,92.4,1,0,0
142.7771,58.1841401634122,102.7,79.2462662797576,92.3,1,0,0
142.6866,58.2609639756712,102.8,79.2462662797576,92.2,1,0,0
138.8889,58.5353071800903,102.9,79.2462662797576,92.1,1,0,0
140.1548,58.2060983021034,103.0,79.2462662797576,92.0,1,0,0
135.7241,57.887853656882,103.1,79.2462662797576,91.9,1,0,0
137.623,58.0853878856222,103.2,79.2462662797576,91.8,1,0,0
140.6973,58.5243429473249,103.3,79.2462662797576,91.7,1,0,0
142.1441,58.315829649239,103.4,79.2462662797576,91.6,1,0,0
145.9418,58.1182954204987,103.5,79.2462662797576,91.5,1,0,0
142.1441,58.3048654164735,103.6,79.2462662797576,91.4,1,0,0
144.6759,58.5243429473249,103.7,79.2462662797576,91.3,1,0,0
149.7396,58.2060983021034,103.8,79.2462662797576,91.2,1,0,0
144.6759,58.3487520206957,103.9,79.2462662797576,91.1,1,0,0
144.6759,58.623110061695,104.0,79.2462662797576,91.0,1,0,0
152.9044,58.3048654164735,104.1,79.2462662797576,90.9,1,0,0
154.8032,58.4694772737571,104.2,79.2462662797576,90.8,1,0,0
157.2447,58.4365549023004,104.3,79.2462662797576,90.7,1,0,0
